PlotId,PlotAge,Lat,Lon,Harv,Interval,InitBa,CutBa,ResidBa
102485990010661,5,44.116473,-89.954564,1,5,31.8579141989838,27.2980936699214,0
102485975010661,70,44.180772,-89.613168,0,5,12.8215453064154,0,12.1544987063417
102488679010661,50,44.686013,-88.813459,0,5,17.7395987244329,0,15.9702959783306
102487307010661,130,42.994314,-90.307319,0,5,14.5185151023801,0,14.5185151023801
102483623010661,40,43.013749,-90.055815,0,4,71.0632774091613,0,66.0212807330109
102484472010661,70,44.055151,-91.18951,0,4,10.9561742341259,0,9.7881676812818
102484484010661,100,43.816864,-91.126055,0,5,8.24390904120409,0,8.24390904120409
102487992010661,95,43.8865,-91.171319,0,5,34.4646015315638,0,30.4998141760674
102484478010661,80,43.958982,-91.210824,1,4,19.8901096381158,1.49804130553466,17.0148350646612
102484466010661,141,44.031793,-91.022896,0,4,23.0088428437219,0,23.0088428437219
102487827010661,75,43.97761,-91.00738,0,4,12.2662247136196,0,11.5798579185833
102484487010661,50,43.737755,-91.138085,0,4,15.0868290326344,0,14.037650060839
102487989010661,70,43.964548,-91.167573,1,4,25.2360468356875,3.98678967234238,20.4386430237777
102487833010661,60,43.809672,-91.020335,0,4,30.2565688753866,0,28.8361635988144
102485792010661,32,42.548118,-90.027357,0,5,15.7273613039737,0,13.8691199688854
102487211010661,61,42.696672,-90.113259,0,5,21.0771018373272,0,19.174504233346
102484913010661,100,44.453377,-92.073554,0,5,28.7119183448799,0,28.7119183448799
102485864010661,65,44.616156,-91.863518,0,4,15.1674286385544,0,13.450645121362
102485105010661,103,44.7343,-92.677573,0,5,11.9668173754674,0,11.9668173754674
102134339010661,85,43.856691,-88.092227,0,5,47.1982148432796,0,35.2446448222909
102135098010661,130,43.824775,-88.059238,0,5,38.2977525332021,0,36.2882376278417
102131555010661,50,43.630605,-88.046743,0,5,21.5899500466252,0,21.5899500466252
102135101010661,60,43.705323,-87.976231,0,5,27.3687777980023,0,25.5596325345608
102483557010661,75,44.194115,-89.790099,0,5,14.4621795239298,0,14.1799671585393
102488712010661,65,44.0376,-89.782275,0,5,16.0814365071657,0,14.57695104006
102483767010661,36,44.120023,-89.772458,0,5,17.5003117369355,0,7.94702780428903
102483572010661,16,43.953976,-89.866044,0,5,6.07287748518595,0,6.07287748518595
102483575010661,38,43.862383,-89.660507,0,5,9.58234916834432,0,7.97497443218087
102487268010661,65,44.237835,-89.855038,0,5,17.7176813997345,0,17.1473542209411
102489288010661,60,43.951936,-89.607341,0,5,15.6624095271737,0,15.6624095271737
102487142010661,29,43.80913,-89.754737,1,5,28.3079325666881,9.0382051485125,16.89220057583
102488877010661,65,43.859973,-89.81252,0,5,30.0894128017677,0,28.5091691261056
102488232010661,60,46.264612,-91.169446,0,5,22.4860021448825,0,19.9021164463775
102488088010661,50,46.462369,-90.933475,1,5,22.1499522029045,0.756065915182073,18.7001848324859
102488913010661,95,46.41239,-91.292554,0,5,35.5367596759604,0,35.0301035853002
102488100010661,35,46.38285,-91.148666,0,5,28.3877648368012,0,22.5247478707566
102489348010661,65,46.210724,-91.002112,0,5,24.5907483606584,0,23.7275341764521
102484808010661,80,46.177739,-91.326308,0,5,38.5274098573144,0,32.7098978802609
102484775010661,58,46.748493,-91.224561,0,5,14.5135551696262,0,11.6324162787179
102485909010661,75,46.638456,-91.120486,0,5,39.327591326714,0,34.9435543447404
102488571010661,85,46.052837,-92.333976,0,5,17.0030043799567,0,13.4748201495876
102485042010661,29,45.689836,-92.129665,0,5,6.62758975629695,0,6.62758975629695
102489555010661,60,45.966503,-92.168583,0,5,26.1344856183662,0,26.1344856183662
102488595010661,48,45.902353,-92.512067,0,5,11.4417815141644,0,11.1892924811637
102487106010661,70,44.50821,-89.399348,1,5,34.383191329547,10.2716660822935,23.860357246728
102483365010661,73,44.677308,-89.042682,0,5,31.1169873300073,0,29.893899634648
102483200010661,0,44.628935,-88.750314,0,5,4.25877397550114,0,0
102486926010661,77,44.676708,-89.190221,0,5,56.1072190650023,0,54.8827283715422
102489600010661,32,44.60213,-88.662597,0,5,11.0487798759196,0,11.0487798759196
102486920010661,80,44.592831,-89.017548,0,5,16.8798138905741,0,16.1542599035495
102486746010661,30,44.385109,-89.110004,0,5,7.83754675560012,0,7.83754675560012
102486758010661,55,44.26798,-89.091285,0,5,24.9369441392869,0,22.0157204484166
102486731010661,50,44.605221,-88.839942,0,5,24.8381947644607,0,23.0275949814348
102488682010661,80,44.52857,-89.050659,1,5,29.5210877159832,10.6000682429807,18.1766263292347
102483386010661,65,43.986621,-89.350138,1,5,4.11940637661989,0.617270478091643,3.50213589852824
102483383010661,15,44.048343,-89.345444,0,5,7.91476461040868,0,5.83102612244689
102483233010661,80,43.995094,-88.998945,0,5,19.5198744835827,0,15.0833362366332
102483230010661,60,44.153282,-88.951874,0,5,8.19412996594627,0,5.54872811721075
102483548010661,25,44.026574,-89.077203,0,5,3.74591955983836,0,3.45295720402533
102483236010661,45,44.049944,-89.162248,0,5,33.8444517685107,0,31.7489069065258
102483380010661,50,44.216221,-89.275334,0,5,18.8850619224998,0,11.9657891167917
102138655010661,21,44.234034,-87.555232,0,5,10.7477447027612,0,10.7477447027612
102135221010661,65,43.982116,-88.011606,0,5,20.4735899340664,0,20.4735899340664
102135071010661,65,44.305834,-87.85159,0,6,21.8493467086503,0,17.0354416817552
102138283010661,35,44.023662,-87.825867,0,5,12.0777805163758,0,10.7687171779926
102131462010661,45,42.927908,-88.017087,0,5,20.8087023136992,0,19.229941891739
102486953010661,50,44.202647,-89.340765,0,5,16.6688773813353,0,16.6688773813353
102489000010661,30,43.963967,-89.269527,0,5,2.20113176817868,0,2.20113176817868
102487809010661,10,44.072014,-90.798529,0,5,2.60435022726613,0,2.60435022726613
102483986010661,45,44.106524,-90.332026,0,5,10.8667112352211,0,8.024117389273
102484187010661,61,44.005048,-90.707234,0,5,28.979613289789,0,13.8873802406084
102483989010661,63,43.998692,-90.372804,0,5,28.8534918413252,0,25.7169560843619
102485192010661,20,45.71113,-92.852284,0,5,5.88860792470295,0,5.79474583065061
102488007010661,51,46.38413,-90.610254,0,4,21.8463658587201,0,20.4724747752657
102484514010661,62,46.086222,-90.792748,0,5,13.8351807356603,0,11.9921099478036
102485678010661,70,45.999268,-90.813704,0,5,17.0766901497864,0,14.5864347749756
102489051010661,75,46.000181,-90.402326,0,4,16.1762239058489,0,16.1762239058489
102487875010661,55,46.094064,-90.381722,0,4,31.8765218167105,0,31.8765218167105
102484664010661,72,46.239469,-90.913658,0,4,22.4120744389291,0,19.7774476974162
102484370010661,58,46.012847,-90.661649,0,5,20.9989460010959,0,20.8105700007017
102488013010661,70,46.151197,-90.882124,0,5,30.3298440641244,0,30.3298440641244
102485834010661,75,46.083722,-90.621601,0,4,10.6518892712544,0,9.74014942934653
102489228010661,65,46.236691,-90.851605,0,5,17.7694471133992,0,16.7024100967664
102484499010661,26,46.412474,-90.659881,0,4,11.8552722446537,0,11.7201108292183
102488010010661,55,46.14486,-90.657962,0,5,11.5377111635453,0,11.5377111635453
102484511010661,74,46.166516,-90.771316,0,5,30.8984409983185,0,28.5241990773099
102484490010661,70,47.030827,-90.41567,0,5,26.3071906397571,0,24.1040153168843
102485120010661,2,46.503731,-92.052117,1,5,29.179476284707,25.1578450857206,2.19237130606713
102484931010661,43,46.217037,-91.608795,0,4,14.3137127147515,0,12.6657994633033
102486092010661,60,46.460194,-92.243224,0,4,36.7201178984912,0,33.3531606178459
102488565010661,6,46.300064,-92.203561,0,4,3.74257902543137,0,3.74257902543137
102484988010661,52,46.750723,-91.578247,0,4,2.37529113709396,0,2.37529113709396
102485381010661,7,46.313306,-92.263402,0,4,10.2869103673457,0,3.41636041376903
102485012010661,18,46.249599,-91.939691,0,4,6.31099813617686,0,6.31099813617686
102484934010661,33,46.186942,-91.790593,0,4,6.07188664805263,0,6.07188664805263
102131932010661,52,44.236548,-88.520169,0,5,30.1608330978314,0,28.8634449352539
102135601010661,80,43.974861,-88.68182,1,6,12.6317964307718,0.317253877896886,12.3145425528749
102484841010661,37,45.640076,-91.441116,0,5,19.4279389440776,0,18.4020262560856
102484532010661,85,45.841653,-90.802898,1,5,25.5062834417185,10.6986265663869,13.9628980288605
102484517010661,44,45.938377,-90.689976,0,5,18.5284017120372,0,16.4642569713452
102484697010661,67,45.662495,-91.308287,0,5,19.3171339508644,0,15.8198259432751
102484529010661,55,45.913815,-91.020027,0,5,22.5045817681754,0,15.3703054140469
102484544010661,2,45.670029,-91.1267,1,5,15.8402682335543,15.2345448532699,0.605723380284389
102485333010661,18,45.684851,-90.950682,0,5,10.3151753580694,0,9.6224731039632
102488907010661,63,45.973867,-90.730857,0,5,28.8662689955554,0,27.7838604972904
102488112010661,32,45.986201,-91.07823,0,5,15.9833352486062,0,12.9573251786337
102484685010661,21,45.83869,-91.049324,0,5,14.5222922897028,0,6.00201183364407
102485732010661,63,45.901897,-91.197099,0,5,35.8379780638817,0,35.4700386551965
102484811010661,93,46.13211,-91.292505,0,5,42.7558191663277,0,42.4407540264684
102484820010661,77,46.047828,-91.506179,0,5,21.9192053546661,0,20.5697550382423
102484826010661,71,45.89128,-91.376048,0,5,25.2537593360331,0,24.2632764891927
102484832010661,75,45.742161,-91.438954,0,5,26.5637217041702,0,26.5637217041702
102488793010661,90,46.071016,-91.07094,0,5,9.19172945105482,0,9.19172945105482
102488247010661,75,46.031783,-91.410952,0,5,60.9653164360082,0,60.7381701684016
102488241010661,60,46.027818,-91.25087,0,5,22.8747276924651,0,21.0963538838202
102488106010661,66,45.992867,-90.936431,1,5,30.1044942069938,13.6182285212962,16.4862656856976
102488250010661,69,45.955977,-91.439831,0,5,3.95701777549261,0,3.95701777549261
102488016010661,14,45.917858,-90.790397,0,5,15.2976254746383,0,9.24353902227376
102488244010661,86,45.948493,-91.297985,0,5,34.9106010315196,0,33.0552079669058
102489183010661,69,45.809565,-91.147344,0,5,15.6631458287278,0,15.2939288679552
102488127010661,9,45.741865,-91.168657,0,4,3.39780780469446,0,3.12748497382374
102488121010661,79,45.729389,-91.02313,1,5,18.659205514444,0.895238104273292,17.1773293223437
102488025010661,74,45.674885,-91.0689,0,5,26.142202639426,0,26.142202639426
102489528010661,49,46.38393,-90.790833,0,4,3.0696689368521,0,3.0696689368521
102488094010661,60,46.29372,-90.813771,0,5,28.669221338431,0,26.0555203144741
102484814010661,66,46.055965,-91.330198,0,5,21.415487929612,0,21.415487929612
102488019010661,39,45.747213,-90.877323,0,5,8.52333586423513,0,7.92520438778354
102484676010661,78,45.99071,-90.974841,0,5,26.2734309845535,0,24.5583987593191
102485687010661,56,46.117709,-91.463022,0,5,29.103565515753,0,28.7237241485582
102484520010661,81,45.864371,-90.685863,0,5,20.2873618641916,0,19.0720352600485
102485567010661,96,45.83273,-91.250844,0,5,27.7464602123599,0,25.2412493955263
102484817010661,80,45.96572,-91.331856,0,5,41.3949157686358,0,40.5799258405305
102488136010661,74,45.644459,-91.421374,0,5,8.45865345923361,0,7.87493111165963
102488256010661,67,45.798089,-91.536822,0,5,26.9948806699592,0,24.3070565459349
102489198010661,35,45.81878,-91.354094,0,5,24.6205231266361,0,24.0171397899498
102489234010661,63,45.733198,-91.384687,0,5,25.312597859368,0,24.2275520521231
102486038010661,80,45.23782,-90.602732,1,5,30.2427481891289,11.299614918627,17.5138824003147
102485300010661,70,45.28008,-90.22214,0,5,24.1011171266044,0,22.0752965015654
102487878010661,23,46.062174,-90.521388,0,5,18.1278356032555,0,18.1278356032555
102488910010661,85,46.071182,-90.913577,0,5,29.4523137890586,0,28.5405739471507
102486062010661,75,46.315412,-90.884898,0,4,26.0088418838062,0,25.7971826097633
102484859010661,49,45.313199,-91.774309,0,5,8.4729407931462,0,7.476431751061
102488292010661,65,45.241861,-91.711485,1,5,13.9392965876117,2.75104310975658,11.1882534778551
102485579010661,54,45.406519,-91.746169,0,5,16.1938181208852,0,9.31792545572822
102485693010661,60,45.230371,-91.663319,0,5,14.2316008593454,0,10.4157058945606
102484844010661,66,45.499297,-91.541555,0,5,31.6518831221889,0,28.7193263637813
102135297010661,50,42.805701,-88.658347,0,5,5.52037588326861,0,5.12975940885125
102134504010661,35,43.225147,-88.21343,0,5,11.4959423911467,0,7.09655966375036
102134501010661,46,43.468107,-88.112752,0,4,3.72773499660031,0,3.72773499660031
107113122010661,60,45.389067,-88.773981,0,5,19.0280839253263,0,18.3760552453094
107113299010661,70,45.952805,-88.915677,0,5,13.587250293694,0,13.587250293694
107110839010661,55,45.627871,-88.486631,0,5,17.7806320678312,0,15.8008254204885
107111160010661,57,45.473677,-88.898601,0,5,9.25101743628312,0,8.94710415564718
107107164010661,55,45.498911,-88.441723,0,5,22.4081577748248,0,21.8001535591847
107107581010661,52,45.560529,-88.956422,0,5,24.9918891139855,0,24.9918891139855
107107371010661,90,45.636018,-88.912117,0,5,31.3205391232064,0,30.8310480507686
107107359010661,70,45.721935,-88.707956,0,5,29.8215686831213,0,29.1976193797907
107107353010661,67,45.87573,-88.804122,0,5,27.4560926183434,0,27.4560926183434
107107569010661,75,45.796428,-88.887587,0,5,29.0589152178813,0,28.3206319971365
107110857010661,33,45.388775,-88.446689,0,6,24.9928107856395,0,15.4880921908035
107111148010661,75,45.770629,-88.76522,0,5,14.0554746319489,0,14.0554746319489
107107350010661,65,45.820045,-88.692169,0,5,28.2977162402061,0,25.991122463305
107107785010661,95,45.389702,-89.354718,0,5,8.39522425100595,0,8.39522425100595
107107383010661,65,45.324258,-88.790525,1,5,23.2411012024473,6.70806937403668,15.7045087981499
107109351010661,43,45.272949,-88.722581,1,6,38.5369116910875,7.99120803479906,27.4514464396282
107110854010661,15,45.39699,-88.586439,0,5,14.3596488954196,0,11.9380068688694
107107341010661,90,45.885358,-88.468141,1,5,17.2499671080957,3.21557832672862,13.6961408350593
107107356010661,95,45.802006,-88.612584,0,5,17.1684237532151,0,17.1684237532151
107111031010661,38,45.881284,-88.589959,0,5,27.6170690845589,0,14.9827998310693
107107593010661,70,45.251851,-89.062084,0,5,19.0578320566312,0,18.9226706411958
107107779010661,70,45.468429,-89.34295,1,5,20.317456162305,2.55761863255183,16.7107625678601
107107599010661,105,45.319045,-89.245631,0,6,27.8779350799004,0,26.8904680858342
107107386010661,90,45.243642,-88.886486,0,5,15.38146653104,0,15.38146653104
107109375010661,100,45.172986,-88.944227,0,5,27.8284138410233,0,27.6932524255879
107109906010661,26,45.344373,-89.020606,0,6,18.7476438944944,0,12.5902905246614
102133979010661,45,42.982283,-88.137917,0,5,28.6041470058639,0,24.5989329397478
102137918010661,39,42.979389,-88.403504,1,5,29.4051922599306,4.62892578248606,24.7762664774445
107107146010661,39,45.818497,-88.302854,0,5,11.321297914913,0,11.321297914913
107107143010661,60,45.952927,-88.420547,0,5,17.1873880796556,0,13.9394844312594
107107140010661,59,45.904264,-88.29269,1,4,56.2478317469831,28.1762533957995,26.9142587315183
107107344010661,70,45.818296,-88.497882,0,5,23.8783993076723,0,23.8783993076723
107107338010661,105,45.974931,-88.607264,0,5,28.7126426006373,0,26.9242762032951
107107347010661,75,45.89528,-88.670584,0,5,26.7890263664562,0,26.0094511264249
107110821010661,65,45.844588,-88.238631,1,5,20.4516216153081,1.21540195454324,18.4212297326595
107107149010661,20,45.746787,-88.34562,0,5,8.56251971999666,0,7.40050699562878
107109567010661,65,45.729878,-88.55814,0,5,29.3702364836879,0,29.3702364836879
107110818010661,65,45.886693,-88.219911,0,5,35.5143133990019,0,29.7744213165911
107113128010661,76,45.553102,-88.854574,0,5,32.4904702803669,0,31.8174790660116
107109582010661,12,45.409234,-88.673064,0,5,3.80141480911949,0,3.80141480911949
107107572010661,65,45.869355,-89.00282,0,5,22.5722248718163,0,20.6715174672565
107111139010661,70,46.006375,-88.85111,0,5,10.0713715188911,0,10.0713715188911
107111145010661,85,45.874125,-88.928276,0,5,12.8309383920284,0,12.432184074394
107111154010661,77,45.789355,-88.959041,0,4,36.8692521987491,0,33.8666894532663
107112945010661,105,45.703598,-89.016017,0,5,22.7373576813878,0,22.4287224423419
107113449010661,65,45.622838,-88.672206,0,5,20.0504842292175,0,13.5090145899294
107110851010661,55,45.50017,-88.546501,0,5,28.3564777337839,0,23.4826935121319
102483728010661,22,44.748795,-89.7031,0,4,13.737583555146,0,13.737583555146
102485492010661,13,45.039782,-89.77754,0,5,4.31265034805786,0,4.31265034805786
102483941010661,75,44.808145,-90.035854,0,5,12.6498251784698,0,10.024818171377
102483713010661,65,45.06107,-89.5941,0,4,27.274215433151,0,25.7398830690422
102483935010661,60,44.728739,-89.921014,0,5,15.8653783883984,0,15.8653783883984
102489042010661,57,45.023533,-90.277854,0,5,16.0713361488294,0,16.0713361488294
102483722010661,22,44.834832,-89.525865,0,4,1.7767656015958,0,1.7767656015958
102483944010661,35,44.732084,-90.131065,0,4,12.4796247670136,0,10.9492079062112
102483497010661,65,45.020099,-89.264037,1,4,33.5294032484838,3.10503928969731,29.4224160243967
102134243010661,32,43.998038,-88.755331,0,6,9.62652333388214,0,9.62652333388214
107113446010661,50,45.932729,-88.548964,0,5,21.7504585592307,0,20.4489310973073
107110824010661,60,45.812977,-88.258798,0,5,30.1866437040403,0,30.1866437040403
107110827010661,22,45.731339,-88.257454,0,5,12.7511562144652,0,11.3233508221004
107110836010661,30,45.732582,-88.461189,0,5,9.70231835444612,0,7.42236594647531
107111037010661,81,45.727708,-88.651777,1,5,16.755707860619,1.20718876092605,15.548519099693
107110830010661,75,45.81289,-88.415555,0,4,17.0899246659723,0,15.5296704204498
107113290010661,135,45.863202,-88.387049,0,5,31.8710972492197,0,31.8710972492197
107113425010661,47,45.731699,-88.130478,0,5,16.6431329410032,0,15.0653111399835
107107377010661,85,45.41182,-88.875023,0,5,28.2270134030652,0,26.4167200392772
107110845010661,90,45.556424,-88.552938,0,5,24.2237558307019,0,24.2237558307019
107107362010661,85,45.552494,-88.585779,0,5,22.5730562682541,0,22.5730562682541
107110065010661,68,45.706704,-88.890577,0,5,24.0780245139288,0,24.0780245139288
107111034010661,68,45.868587,-88.78903,0,5,22.6036649008118,0,22.6036649008118
107107575010661,115,45.809136,-89.039459,0,5,24.6732721681776,0,24.6732721681776
107110191010661,80,45.639117,-88.567168,0,6,22.14673580005,0,19.6707450801318
107113698010661,60,45.716899,-88.966061,0,5,17.4222343399713,0,15.2189132889608
107107170010661,77,45.407273,-88.457112,0,5,14.8546357818916,0,14.6043368644187
107113587010661,105,46.00637,-88.696311,0,5,18.6750729447878,0,18.6750729447878
107107566010661,80,45.938775,-88.981328,0,5,27.3307733896084,0,24.4064997098893
107107560010661,35,45.965183,-88.77043,0,5,17.0178424848659,0,15.0543974053613
107111043010661,80,45.484409,-88.72769,0,5,39.2347134917061,0,38.3256862642039
107111136010661,75,45.941351,-88.704638,0,5,20.151409616567,0,15.5915048006253
107107368010661,168,45.591863,-88.777493,0,5,37.1196350051588,0,32.9371209660492
107107374010661,27,45.466268,-88.799291,0,5,19.466541555402,0,14.337994494922
107109744010661,73,45.496225,-88.609056,0,5,22.8398114269925,0,22.8398114269925
169116859010661,45,43.032128,-90.528102,0,5,12.4152697768227,0,12.4152697768227
169118195010661,66,43.001689,-90.838996,0,5,12.9293692837652,0,11.3431680100461
169117917010661,70,43.00302,-91.033127,0,5,16.8448331232479,0,15.6436472775344
96184295010661,71,42.979686,-90.922086,0,4,21.1921685514144,0,20.6815587597697
169114157010661,85,42.969599,-89.942083,0,4,30.403237093201,0,30.403237093201
169114275010661,22,43.19336,-90.380739,0,5,10.3380749016325,0,10.3380749016325
169116721010661,60,43.121936,-90.303222,0,4,22.3484765843643,0,20.5580003758177
96186080010661,60,43.134024,-89.854541,0,5,22.563133322043,0,21.8518500490987
169115071010661,70,44.632493,-91.975647,0,5,20.3097561535777,0,19.4969104190845
169115081010661,70,44.488908,-92.26022,0,5,27.3995866273134,0,14.0176569609116
169115801010661,25,44.620727,-92.374766,0,5,6.6471596191165,0,6.37683678824578
169115157010661,35,44.84572,-92.397601,0,5,30.5797559255018,0,30.0146279243193
169115067010661,54,44.823452,-92.153892,0,5,14.5672430467639,0,12.2316011827732
169117509010661,32,44.768641,-92.247384,0,5,6.60190066021452,0,6.60190066021452
102486515010661,65,45.485396,-87.935917,0,5,13.968914368729,0,12.3184392036754
102486521010661,30,45.468494,-88.119645,0,5,13.5824626508299,0,13.3121398199591
102489267010661,38,45.461746,-88.32769,0,5,18.9834664654289,0,16.0966037662086
102488673010661,100,45.401905,-88.359764,1,5,35.3775001990272,4.38343417877236,30.7828763086371
102486524010661,61,45.388374,-88.183712,1,5,14.131121492722,2.68375520241578,9.11393230067096
102486416010661,35,45.349075,-87.865173,1,5,12.3451290699462,9.79095564608764,2.36644923575386
102486527010661,75,45.333808,-88.195589,0,5,21.5932346071394,0,19.2537553830441
102486419010661,40,45.312062,-88.039226,0,5,39.8763359682415,0,39.8763359682415
102489438010661,35,45.251194,-87.892702,0,5,9.69096566507841,0,9.69096566507841
102486533010661,77,45.232051,-88.230418,1,5,35.8691432056752,3.0892157056642,32.2692024877423
102486293010661,41,45.119407,-87.762564,0,5,3.16425594661343,0,3.16425594661343
102486530010661,85,45.186137,-88.105682,1,5,12.7740965498705,1.04526075098721,11.7288357988833
102486296010661,60,45.019952,-87.795712,0,5,14.1284840161143,0,12.7614196699876
102486509010661,73,45.639399,-88.046947,0,5,15.9566145528467,0,15.6527012722108
102486512010661,45,45.577368,-88.097944,0,5,19.0685850786925,0,16.3931184202941
102486518010661,65,45.421713,-88.006371,0,5,15.3392843435213,0,6.23057388823752
102488961010661,75,45.213963,-88.117519,0,5,35.805395993385,0,33.8462970126094
102482975010661,65,45.425032,-88.063493,0,5,51.4595940785349,0,51.2480914932703
102482774010661,60,45.505839,-87.849527,0,5,31.7739435266192,0,30.1688293024605
102483176010661,65,44.915786,-88.60747,0,5,31.7394574681591,0,29.6773479834886
102485897010661,80,44.898157,-88.638318,1,5,35.6255390457179,0.227934960476955,33.5794953234473
102485774010661,38,45.088155,-88.744079,0,5,19.1606510379004,0,17.4993254152241
102483173010661,115,45.038625,-88.589272,1,5,26.8413011212964,1.55003308164345,24.8538195891799
102486716010661,117,44.971981,-88.679073,1,5,28.9544365908749,8.63402560206676,19.534204913563
102486719010661,87,44.983095,-88.867866,0,5,22.9499502677686,0,21.6442785338365
169114273010661,88,43.051223,-90.230513,0,4,19.5442863256965,0,19.5442863256965
169115525010661,80,43.14722,-90.022152,1,4,18.1923375150861,3.21906956193592,8.2182879525408
102482972010661,55,45.497003,-88.015895,0,5,15.3023459976286,0,15.3023459976286
102482798010661,60,45.069287,-87.875455,0,5,42.9838165172855,0,36.0895523167866
102482636010661,55,45.038313,-87.703339,0,5,14.3753493420805,0,11.7685268982257
102482780010661,82,45.338088,-87.739515,1,5,34.3940805034236,1.58804571238351,32.8060347910401
102488958010661,60,45.578859,-88.290519,0,5,15.1575132700714,0,15.1575132700714
102485216010661,65,45.331376,-88.275011,0,5,22.8699830206199,0,21.1702505551785
102482969010661,19,45.629628,-88.146407,0,5,6.5055817387672,0,5.97526090737152
102485954010661,85,45.720008,-88.285151,1,5,24.885225098123,9.00929571165201,10.9575556581288
102482990010661,38,45.2561,-88.289118,1,5,30.1367692950614,5.42831817775879,24.226434607494
102482771010661,31,45.582323,-87.803081,0,5,10.1994414401201,0,9.813245522512
102482783010661,65,45.282334,-87.768697,0,5,32.7134248470944,0,32.2431629997104
102482792010661,38,45.192723,-87.979106,1,5,50.2109447514667,24.7025737860903,24.9766985418639
102482981010661,24,45.414416,-88.23024,0,5,18.2710617053337,0,16.8199537537719
102482987010661,50,45.189112,-88.162323,0,5,13.114887848243,0,12.7410493962607
102483146010661,4,45.413485,-88.415254,1,5,9.91302619208512,4.68709629140778,1.95827753306879
102485231010661,85,45.566185,-88.357881,0,5,11.9049959030832,0,11.6246170640965
102486503010661,55,45.716583,-88.048759,0,5,29.0051859710609,0,27.4648662816073
102488670010661,60,45.71198,-88.195044,1,5,17.7362826533434,2.17853076935859,15.5577518839848
102486677010661,84,45.711191,-88.4075,1,5,29.8211308373879,2.71308408053757,26.4438574840046
102488649010661,2,45.632339,-87.895751,1,5,6.28181272047264,5.34882350559245,0
102486674010661,60,45.647688,-88.271229,0,5,30.5129928127418,0,30.5129928127418
102486413010661,60,45.578711,-87.946394,0,5,37.9731645916009,0,37.1700800267204
107108526010661,73,44.764228,-91.008522,0,5,20.3091436626278,0,19.8269011016187
107113344010661,60,44.812095,-91.235526,0,4,18.1900028850311,0,17.012588462825
96282279010661,90,43.336852,-90.558687,0,5,25.9612005750133,0,25.9612005750133
107113011010661,65,44.526841,-90.823204,0,5,8.50566119395028,0,8.14397925820196
107111883010661,85,44.479488,-90.36138,0,5,21.6902343264436,0,18.6085536607952
107112993010661,30,44.4852,-90.523197,1,5,26.5516037961695,26.0109581344281,0
107109975010661,43,44.813015,-91.318177,0,5,31.1013243021509,0,31.1013243021509
107112162010661,61,44.825343,-91.059863,0,5,16.3840779109241,0,16.3840779109241
107112414010661,61,45.760525,-91.098719,0,5,25.1319261228251,0,22.4660289652467
107113023010661,54,45.693773,-90.920496,0,5,14.6009297004251,0,13.9594466270828
107113788010661,68,45.662887,-91.485745,0,5,15.0071020374778,0,14.3967637962006
107112402010661,77,46.007163,-90.979933,0,5,19.4556819306263,0,19.4556819306263
107113509010661,53,45.977437,-91.177431,0,5,29.2855205041172,0,27.4358101602331
107113398010661,3,45.88715,-91.20778,1,5,20.1921334399324,14.2187911012036,2.73137665531542
107112243010661,15,45.846266,-90.854793,0,5,0,0,0
107112252010661,76,45.770321,-90.936045,0,5,36.7864170340869,0,33.6728484662731
107113227010661,56,45.684019,-90.761002,1,5,21.5771250434035,14.8074623057333,5.99698764774874
102486713010661,100,44.933635,-88.582858,0,5,19.6105982770978,0,19.6105982770978
102483359010661,90,45.00288,-88.930851,0,5,24.2263269465433,0,24.2263269465433
102486560010661,8,44.859923,-88.574498,0,5,0.375448376209332,0,0
102483170010661,128,45.092757,-88.553401,0,5,29.8472540484233,0,29.8472540484233
102488676010661,56,45.060837,-88.665724,0,5,19.7299370086579,0,16.0614959675512
102486893010661,120,45.059051,-88.818728,1,5,47.8589952765226,16.8094686687739,26.5866969092071
102489270010661,85,44.941153,-88.657228,0,5,27.4960857179199,0,26.5555620231518
107108871010661,68,46.063157,-91.563221,0,5,18.6058119167084,0,16.4768617106536
107109129010661,63,45.804986,-91.988109,1,5,32.4569904444858,15.3951416578144,15.1395531004796
107109699010661,70,45.701983,-91.846375,0,5,14.9072687152638,0,14.6624552651516
107108997010661,76,46.049099,-91.737601,0,5,15.6388991832613,0,14.5538534209909
107109024010661,63,45.644463,-91.889271,0,5,29.7337458205596,0,27.8906786500204
107109018010661,57,45.733018,-91.673246,0,4,27.6146044456985,0,27.6146044456985
107109015010661,19,45.80323,-91.818899,0,5,12.5623291498148,0,11.4322295374247
107112717010661,49,46.101587,-91.815381,0,5,7.62390047007397,0,6.79244893213462
107112657010661,4,45.949441,-91.901636,1,5,15.0898456244077,11.7154802165147,1.88383535434194
107112660010661,38,45.77948,-91.76852,0,5,13.2595878992421,0,9.23102682251598
107108022010661,57,44.279302,-90.155504,0,5,19.6491818181973,0,16.7374916553045
107111679010661,65,44.50471,-90.175232,0,5,34.5934171095614,0,31.3665340426058
107111454010661,55,44.43114,-89.872173,0,5,19.2355531584232,0,19.2355531584232
107111676010661,60,44.42324,-90.027616,0,5,32.3079910756047,0,31.7763186520921
107111457010661,19,44.366777,-89.726969,0,5,11.6216479144907,0,11.6216479144907
169115507010661,75,45.70101,-88.50056,0,5,33.0135850068092,0,33.0135850068092
169114047010661,115,45.735384,-89.006726,0,4,30.0030578149578,0,30.0030578149578
